,pos,win
96444,"[[8842,2549],[11353,6106],[13656,3346]]",1
96445,"[[8814,2469],[9178,5611]]",0
96446,"[[7091,5209],[5203,9137]]",1
96447,"[[9369,5850]]",1
96448,"[[5212,8702]]",1
96449,"[[12317,3317]]",0
96450,"[[8629,4720]]",1
96451,"[[7024,4240]]",1
96452,"[[6984,5031],[12666,2738],[4244,6045]]",0
96453,"[[8496,2724],[6777,5000],[2645,11515]]",0
96454,"[[3439,6909],[3021,11269]]",1
96455,"[[8120,2226],[3822,6268],[8714,5401]]",1
96456,"[[10918,5484],[11425,6242]]",0
96457,"[[6711,4852],[2928,8077],[1275,10771]]",1
96458,"[[7804,4099],[4388,6129]]",1
96459,"[[3172,7432],[7830,2180]]",1
96460,"[[4667,8967],[2182,8630],[7896,8039]]",1
96461,"[[9614,2469]]",1
96462,"[[5684,5415]]",1
96463,"[[9294,2152]]",1
96464,"[[8549,2253],[3749,8237],[5024,5748]]",1
96465,"[[7722,9706],[4267,11797]]",1
96466,"[[6712,4824],[3777,9321],[6180,12496]]",0
96467,"[[6920,5130],[5612,9135]]",1
96468,"[[13312,2900]]",1
96469,"[[3593,6612],[7570,8106]]",1
96470,"[[5320,5619]]",1
96471,"[[8668,2428],[5708,8896]]",1
96472,"[[6978,5200],[8373,6704]]",0
96473,"[[7275,3908],[9104,5605]]",0
96474,"[[8478,2508],[9634,6365]]",0
96475,"[[4589,9442],[6949,11463],[1733,7382]]",1
96476,"[[5578,8902]]",1
96477,"[[4257,9679],[7018,2968]]",0
96478,"[[2703,8267],[10124,3277]]",1
96479,"[[7509,5180],[2887,7469]]",1
96480,"[[9383,1891]]",1
96481,"[[5725,5367]]",0
96482,"[[11372,5108]]",0
96483,"[[3685,9237],[7703,3930]]",0
96484,"[[7901,3491],[3498,8216],[833,637]]",0
96485,"[[6872,5311],[4707,6413]]",0
96486,"[[8559,2561],[1153,550],[2301,8406]]",0
96487,"[[5888,8486]]",1
96488,"[[8987,2152],[4832,9173],[2971,8046],[9264,9336]]",1
96489,"[[7705,10933],[3625,8454]]",0
96490,"[[4374,9263],[4276,7422]]",0
96491,"[[4607,6550]]",0
96492,"[[6476,4792],[7518,11035],[1080,2056]]",1
96493,"[[7690,3765],[3649,7823],[11266,1910]]",0
96494,"[[9514,2636]]",1
96495,"[[8282,2629],[7514,5108],[3970,7953],[1138,593]]",0
96496,"[[5473,8876]]",1
96497,"[[4796,7469]]",0
96498,"[[9015,2643],[6206,8591]]",1
96499,"[[8678,3757]]",0
96500,"[[8599,2569],[11220,5903]]",0
96501,"[[5100,8487]]",1
96502,"[[8178,2438],[8508,5243]]",0
96503,"[[3554,7002],[6996,11364],[3051,8262]]",0
96504,"[[7055,5089],[4548,11575]]",0
96505,"[[4161,11871]]",0
96506,"[[3855,6445],[3537,13708]]",0
96507,"[[12709,3219]]",1
96508,"[[3736,6542],[7610,3682]]",1
96509,"[[6856,5211],[12486,3235]]",0
96510,"[[11091,6624],[5607,5480]]",1
96511,"[[2863,7793]]",1
96512,"[[11291,6450],[10309,2718]]",0
96513,"[[5255,5605]]",0
96514,"[[7949,6911]]",0
96515,"[[7364,4968],[11903,6720],[7393,7363]]",0
96516,"[[7702,2224],[12460,1980],[7053,5444]]",1
96517,"[[7062,5282],[12323,6543],[10615,1792]]",1
96518,"[[6725,7221],[2893,7745],[1430,679]]",1
96519,"[[4804,8011]]",0
96520,"[[8586,2470],[3640,8088],[2385,8711],[9131,2466]]",1
96521,"[[8641,6756]]",1
96522,"[[8383,2528],[5895,5237]]",0
96523,"[[6341,4950],[3428,7969],[3381,10555]]",1
96524,"[[8439,6553]]",1
96525,"[[11996,3727]]",0
96526,"[[3358,7824],[9376,5524]]",0
96527,"[[8558,2248],[9992,5311],[2734,6381]]",0
96528,"[[6951,4022],[3406,8614]]",0
96529,"[[3748,8206],[10049,4503],[4035,6127]]",0
96530,"[[9902,5807]]",1
96531,"[[8790,2379],[10324,2945]]",0
96532,"[[4816,8053]]",0
96533,"[[8448,2696],[3079,7316]]",0
96534,"[[6647,8246]]",0
96535,"[[6579,4642],[2993,8078],[6985,1331]]",0
96536,"[[5432,8894]]",1
96537,"[[7729,9523],[7292,6232]]",0
96538,"[[12843,1762],[3385,7975]]",1
96539,"[[5436,8676]]",1
96540,"[[7017,5334],[3921,6588],[2189,8552]]",0
96541,"[[10181,5648],[3621,8530],[671,549]]",1
96542,"[[6870,5374],[3384,10385]]",1
96543,"[[6860,5382],[4275,2415]]",1
96544,"[[1538,11556]]",0
96545,"[[11133,6365],[6352,8487]]",1
96546,"[[8334,2941],[11684,6558],[6532,4834],[10451,4862]]",0
96547,"[[3890,6550],[3135,10902]]",0
96548,"[[5478,5494]]",0
96549,"[[12435,3251]]",1
96550,"[[3662,6543],[2363,8381],[8236,4824]]",0
96551,"[[5715,5382]]",1
96552,"[[7679,4817]]",1
96553,"[[8571,2527],[11217,4664]]",1
96554,"[[6066,8784]]",0
96555,"[[8576,2481],[4870,6139]]",1
96556,"[[6203,12333],[2727,5942]]",1
96557,"[[6741,4926],[6365,9531]]",0
96558,"[[8605,2617],[12223,6508],[7655,9761]]",1
96559,"[[8980,2112],[6529,4628]]",0
96560,"[[4710,9312],[2747,6048]]",0
96561,"[[6803,4866],[3588,13099]]",0
96562,"[[8454,2636],[11090,6944],[5224,4708]]",0
96563,"[[6218,2209]]",0
96564,"[[4816,7990]]",0
96565,"[[12254,3194]]",0
96566,"[[6990,5249],[3029,11969]]",1
96567,"[[9793,6092]]",1
96568,"[[3067,7991],[4423,9266],[8392,2495]]",0
96569,"[[7272,5119],[4086,6470],[2494,8387]]",0
96570,"[[11036,6980],[5801,5226]]",1
96571,"[[8488,2530],[10927,4340]]",0
96572,"[[8529,2358],[4211,9568],[2291,8437],[3890,6237]]",1
96573,"[[9155,2652]]",0
96574,"[[10365,5116],[7754,10732]]",1
96575,"[[7801,3648],[3846,6408],[6550,4344]]",0
96576,"[[7471,5192],[3745,9240],[1869,765]]",0
96577,"[[7651,8539]]",1
96578,"[[2989,8366],[10307,3050]]",1
96579,"[[8107,2415],[4808,8913],[3061,11170]]",0
96580,"[[8993,2390],[11121,7024],[12293,5157]]",1
96581,"[[11343,6436],[3398,7782],[4179,9300]]",0
96582,"[[6261,4929]]",1
96583,"[[8398,2429],[5185,8577]]",0
96584,"[[8817,2422],[6865,5640],[5332,13213]]",1
96585,"[[8824,2358],[7987,8012]]",0
96586,"[[6629,4794],[3846,7829],[3844,7897]]",1
96587,"[[7907,5244]]",0
96588,"[[3542,6496],[6880,11404],[4503,11809]]",1
96589,"[[6872,4857],[3207,13443]]",0
96590,"[[2956,8294],[5174,11415]]",0
96591,"[[5219,9269]]",0
96592,"[[11456,4178]]",1
96593,"[[3603,6504],[2858,9858]]",1
96594,"[[3496,6653],[7926,7148],[10003,5824]]",0
96595,"[[3112,8337],[7675,4075],[7763,7086]]",1
96596,"[[7554,3793],[10390,5281],[394,461]]",1
96597,"[[6502,4833],[3698,9938]]",1
96598,"[[3891,6267],[9746,3116]]",1
96599,"[[7045,5146],[3650,8545],[2046,3609]]",1
96600,"[[4816,8068]]",0
96601,"[[8319,2510],[2730,8207],[11624,3940]]",0
96602,"[[4804,7494]]",0
96603,"[[4817,9519],[3191,7349],[7297,4778]]",0
96604,"[[7147,5167],[3992,9750],[3848,6497],[9058,4042]]",1
96605,"[[5822,12467],[8916,5553]]",1
96606,"[[7013,5323],[4701,9159],[7218,3408]]",0
96607,"[[5219,9128]]",0
96608,"[[7025,5250],[12772,6358],[4803,8794]]",0
96609,"[[4140,7519],[2854,8066],[10762,5158]]",0
96610,"[[7036,3062]]",0
96611,"[[7448,3290],[10945,5031],[12460,6523]]",1
96612,"[[3661,9048]]",1
96613,"[[8784,2160],[13372,3550]]",0
96614,"[[3410,7752],[3773,9819],[3911,6090]]",0
96615,"[[8760,2245],[11773,3785]]",1
96616,"[[13096,3486]]",0
96617,"[[4823,9167],[3364,7858],[5533,5504]]",0
96618,"[[8541,2530],[10029,3305]]",0
96619,"[[3680,8452],[6911,4529],[7531,3598]]",0
96620,"[[8368,2547],[3945,5097]]",0
96621,"[[8106,2208],[8643,6598]]",1
96622,"[[4937,8530]]",0
96623,"[[8201,2422],[6176,5024]]",0
96624,"[[6101,9505]]",0
96625,"[[3266,7814],[3112,8057],[7179,5089]]",1
96626,"[[4806,7968]]",1
96627,"[[8394,2642],[6734,7236],[2824,10356]]",0
96628,"[[3667,7972],[5934,6666]]",0
96629,"[[6982,5416],[3699,7973],[394,461],[7697,5054]]",0
96630,"[[8166,3507],[7239,3924]]",1
96631,"[[9433,2479]]",0
96632,"[[8460,2548],[5754,8457]]",1
96633,"[[8505,2451],[2261,8377],[8693,5320]]",1
96634,"[[10025,5467],[2175,3868]]",1
96635,"[[11637,3869]]",1
96636,"[[6950,5463],[12959,3070]]",0
96637,"[[7543,2945]]",1
96638,"[[8970,2214],[11386,6676],[11397,5763]]",1
96639,"[[10851,8502],[3154,7637]]",0
96640,"[[6563,4690],[3868,9396],[6133,12346]]",0
96641,"[[7515,5157],[10580,5298],[3477,9229]]",1
96642,"[[10576,5361],[3373,7747],[6082,4208]]",1
96643,"[[3966,6154],[3360,8050],[3157,8338]]",0
96644,"[[8074,2238],[4098,7760],[2270,8597],[1033,804]]",0
96645,"[[7177,5248],[9949,5350],[1438,2310]]",1
96646,"[[6597,4766],[5624,7607]]",0
96647,"[[3359,7800],[6406,8135]]",0
96648,"[[8395,2613],[9154,5624]]",1
96649,"[[7537,5134],[2756,7199]]",0
96650,"[[8669,5442]]",1
96651,"[[7196,5196],[8634,6691]]",1
96652,"[[9943,5966]]",0
96653,"[[6860,5069],[12514,6526],[6398,3318]]",0
96654,"[[8295,2502],[11746,3941]]",1
96655,"[[3435,8664]]",1
96656,"[[7423,5092],[763,695],[5202,5665]]",1
96657,"[[7699,2230],[11131,4036]]",0
96658,"[[8657,2553],[7132,5483],[2598,4943]]",0
96659,"[[8465,2401],[6575,9649]]",0
96660,"[[3379,8533],[6817,9506]]",0
96661,"[[8597,3854]]",0
96662,"[[8898,2514],[8619,6583]]",1
96663,"[[8088,2410],[11085,4990],[1511,2779]]",1
96664,"[[10945,4498]]",0
96665,"[[4840,8233]]",1
96666,"[[7633,3280],[11523,8116]]",0
96667,"[[3688,6609],[5955,8748]]",0
96668,"[[8458,2674],[4485,7303]]",1
96669,"[[2407,8387],[3383,6911],[11028,5579]]",0
96670,"[[8474,2520],[3410,7879],[5378,9017]]",1
96671,"[[8295,7589]]",0
96672,"[[7919,2340],[6737,6195]]",1
96673,"[[8222,5413]]",0
96674,"[[8687,2433],[6953,5417],[3781,10996]]",1
96675,"[[8622,2658],[934,1953]]",0
96676,"[[3968,5920],[3324,11274]]",0
96677,"[[8726,2496],[11463,4343]]",1
96678,"[[8187,2393],[11386,5456]]",0
96679,"[[7162,9760],[5918,12551]]",1
96680,"[[8937,2417],[4406,9470],[3697,9785]]",0
96681,"[[12457,3173]]",1
96682,"[[7899,7377],[2074,11662]]",1
96683,"[[3270,7732],[5666,6207]]",0
96684,"[[8957,2581],[4057,9624],[408,512]]",0
96685,"[[2815,8179],[9022,4316]]",0
96686,"[[2849,7736]]",1
96687,"[[5029,8528]]",0
96688,"[[7174,5108],[8853,6263]]",0
96689,"[[8047,2317],[1218,2167]]",0
96690,"[[8672,2508],[9273,5661]]",1
96691,"[[11639,3133]]",1
96692,"[[12655,3104]]",1
96693,"[[6239,7020]]",0
96694,"[[5172,8973]]",1
96695,"[[10999,4050]]",0
96696,"[[4447,7009]]",0
96697,"[[8297,2609],[5116,9593],[3752,6628],[6539,9827]]",1
96698,"[[9764,5655]]",0
96699,"[[7889,2333],[1084,2017]]",0
96700,"[[7507,9715],[2176,8434]]",1
96701,"[[8391,2622],[12604,6570],[6877,5249],[6121,8991]]",1
96702,"[[5242,9025]]",1
96703,"[[3759,7899],[7564,7180],[6901,5254]]",1
96704,"[[8828,2385],[925,507],[3582,6563]]",0
96705,"[[8788,2578],[11757,4050]]",0
96706,"[[6901,9699]]",1
96707,"[[6882,5004],[2858,8186],[8570,5253]]",1
96708,"[[806,700],[11454,4741]]",0
96709,"[[3370,8302],[11313,4692]]",1
96710,"[[3583,6414],[3204,10750]]",0
96711,"[[5980,9365]]",1
96712,"[[8361,2583],[11554,7862],[6824,5508]]",1
96713,"[[4769,8108]]",0
96714,"[[2256,8825],[6899,11399]]",0
96715,"[[5022,9364],[7218,11223],[3489,8246]]",1
96716,"[[5450,5569]]",1
96717,"[[3405,8566],[11183,6231]]",1
96718,"[[6890,4761],[4131,9662],[2631,13174]]",1
96719,"[[6944,5488],[2437,8399],[6815,6810]]",0
96720,"[[8124,5368]]",1
96721,"[[8085,2329],[3303,7162]]",0
96722,"[[7544,5069],[11886,6597],[5955,9280]]",1
96723,"[[6524,9311]]",0
96724,"[[6437,4892],[3898,9657],[3515,7902],[7011,4521]]",1
96725,"[[8593,2227],[10793,6895],[793,1314]]",0
96726,"[[8693,2327],[10548,5153],[12193,6695]]",0
96727,"[[3873,6488],[3559,10996]]",0
96728,"[[6848,5002],[4961,8450]]",0
96729,"[[8684,2495],[5997,6100]]",1
96730,"[[2479,8905],[9631,3510]]",1
96731,"[[8432,2364],[13672,4768]]",1
96732,"[[10390,5104],[3744,12850]]",0
96733,"[[5814,5295]]",0
96734,"[[8307,2569],[3934,9857],[3752,8060],[3327,6756]]",0
96735,"[[3626,6610],[2230,8690],[4686,12268]]",1
96736,"[[8282,2817],[3512,8083],[2293,12813]]",1
96737,"[[7857,4068],[2372,8427]]",1
96738,"[[7954,5290]]",0
96739,"[[4838,8099]]",0
96740,"[[10746,5352],[4174,11962]]",0
96741,"[[3364,6252],[11572,4698]]",1
96742,"[[7185,8860]]",1
96743,"[[6218,8913]]",1
96744,"[[3625,6216],[6052,9432]]",0
96745,"[[4400,9373],[4049,7827],[5036,6112]]",0
96746,"[[8519,2445],[7992,5259]]",0
96747,"[[4465,7119]]",0
96748,"[[13495,3391]]",0
96749,"[[2991,7920],[7611,2465]]",0
96750,"[[7713,2345],[2534,8306],[3814,12216]]",1
96751,"[[10159,3277]]",0
96752,"[[9104,2520],[5048,7928]]",0
96753,"[[4840,8086]]",1
96754,"[[4345,5988]]",0
96755,"[[6379,4911],[2282,8462],[4116,908]]",0
96756,"[[11135,6208],[11426,6458]]",0
96757,"[[11025,6721],[11235,6259]]",1
96758,"[[7908,5195]]",1
96759,"[[4734,7183]]",1
96760,"[[7046,5248],[7139,11459],[3338,10205]]",1
96761,"[[7192,5242],[10056,6213]]",0
96762,"[[8075,2271],[3609,8617],[3475,9471]]",0
96763,"[[6414,9575]]",0
96764,"[[7362,3746],[9429,5465]]",1
96765,"[[7159,5121],[10872,5071],[3368,8163]]",0
96766,"[[6914,5075],[6664,6636]]",0
96767,"[[3728,8119],[8081,5293]]",0
96768,"[[9950,6706]]",0
96769,"[[8608,5452]]",0
96770,"[[11636,6507],[5565,9367]]",1
96771,"[[8395,2388],[6470,4873],[4025,6122]]",0
96772,"[[9428,5689]]",1
96773,"[[8567,2367],[11380,7017],[7143,6365]]",1
96774,"[[3695,6613],[8499,6515]]",0
96775,"[[5366,5653]]",0
96776,"[[8240,2317],[4827,8272]]",1
96777,"[[5386,5398]]",0
96778,"[[8629,2406],[9955,5636],[3602,7044],[11565,2021]]",0
96779,"[[8499,2713],[6036,9389]]",0
96780,"[[3704,6341],[3437,7813],[7200,6034]]",1
96781,"[[6880,5500],[2353,8416],[8274,2550],[7226,5158]]",1
96782,"[[3770,6604],[2578,9869]]",0
96783,"[[8827,2313],[10163,5191],[7016,6543]]",0
96784,"[[6908,5200],[4260,13483]]",1
96785,"[[3273,6804],[6977,5022],[10714,2366]]",0
96786,"[[8251,2224],[11874,3744]]",0
96787,"[[4506,9140],[3691,8510],[3190,11662]]",0
96788,"[[8433,6458]]",1
96789,"[[7620,4824]]",0
96790,"[[3422,7958],[6495,11321],[6008,5127]]",0
96791,"[[2549,8531],[10714,2107]]",1
96792,"[[7197,8053]]",1
96793,"[[6307,4957]]",0
96794,"[[7485,5204],[11726,8211],[7422,4981]]",0
96795,"[[8614,2313],[11445,6685],[10194,2941]]",1
96796,"[[8577,2567],[11487,7164],[13735,3117]]",1
96797,"[[394,461],[11060,4723]]",0
96798,"[[11012,3839]]",0
96799,"[[6916,5080],[3613,9349]]",0
96800,"[[8649,2577],[5800,8464]]",1
96801,"[[7801,5129]]",1
96802,"[[11670,4063]]",1
96803,"[[7083,5214],[4220,9519],[7605,9683]]",1
96804,"[[13402,3409]]",1
96805,"[[13237,3156]]",0
96806,"[[5632,8561]]",0
96807,"[[12265,3329]]",0
96808,"[[8356,2484],[3272,10391]]",0
96809,"[[3623,8829]]",0
96810,"[[7165,5400],[9491,5724]]",0
96811,"[[4584,9168],[6008,12556]]",0
96812,"[[5123,9007]]",0
96813,"[[3353,6767],[6618,9083]]",1
96814,"[[4799,6362]]",0
96815,"[[3656,9015]]",0
96816,"[[6691,7719],[5244,11627]]",0
96817,"[[8719,2547],[8170,6973]]",1
96818,"[[9133,2264]]",0
96819,"[[11586,6486],[5389,9176]]",1
96820,"[[12214,3413]]",1
96821,"[[10606,6771],[8603,4540]]",1
96822,"[[8274,6973]]",1
96823,"[[8463,2383],[3294,6967],[5764,8521]]",1
96824,"[[6928,5285],[3096,13273]]",0
96825,"[[6877,4597],[3881,6467],[394,461]]",1
96826,"[[3376,6843],[2900,11235]]",0
96827,"[[4779,8657]]",1
96828,"[[5835,11422]]",0
96829,"[[7054,4879],[11034,3347]]",0
96830,"[[4230,5913]]",0
96831,"[[8335,2390],[3266,7787],[1921,12263]]",1
96832,"[[3632,8174],[4098,11592]]",1
96833,"[[8930,2448],[11226,6811],[3600,7781]]",1
96834,"[[8679,2305],[4940,5993]]",0
96835,"[[10824,3612]]",0
96836,"[[10223,5202],[4425,9274],[2490,8334]]",0
96837,"[[10374,5119],[3308,8213],[6966,5010]]",1
96838,"[[9029,5627]]",0
96839,"[[3823,6508],[6224,8728]]",1
96840,"[[12638,3140]]",1
96841,"[[7704,7391],[11848,3436]]",1
96842,"[[8138,2315],[3664,6674],[2289,8623]]",0
96843,"[[7631,2824]]",1
96844,"[[8556,2482],[10579,3247]]",0
96845,"[[6856,5396],[12316,2959],[7174,4642]]",0
96846,"[[9057,2545],[4842,8667]]",0
96847,"[[8863,2527],[3807,9310],[3491,9897]]",1
96848,"[[3422,7754],[7509,7262],[11554,6102]]",0
96849,"[[5104,8572]]",1
96850,"[[11509,7925],[4662,5476]]",0
96851,"[[5129,9144]]",1
96852,"[[3721,6637],[6860,11404],[8257,10452]]",0
96853,"[[8312,2553],[4308,9531],[2783,8277],[8767,4573]]",1
96854,"[[5915,5218]]",1
96855,"[[11212,5495]]",1
96856,"[[7820,2393],[4741,7193]]",0
96857,"[[3406,6768],[2377,8353],[10976,5516]]",1
96858,"[[7922,3558],[9555,5451]]",1
96859,"[[5359,5674]]",1
96860,"[[6561,9331]]",1
96861,"[[8683,5425]]",0
96862,"[[2679,8094],[8083,2196]]",1
96863,"[[8204,2578],[11702,2902]]",0
96864,"[[9845,6477]]",1
96865,"[[7744,5152]]",1
96866,"[[8056,2106],[11752,3845]]",1
96867,"[[4677,8984],[1789,2913]]",1
96868,"[[8583,2577],[11798,3794]]",1
96869,"[[13546,3590]]",0
96870,"[[13652,3254]]",1
96871,"[[4462,7011]]",0
96872,"[[7445,3293],[6798,11433]]",0
96873,"[[8890,2600],[3550,10077]]",0
96874,"[[8940,2361],[1732,2926]]",1
96875,"[[5716,5376]]",0
96876,"[[7379,7333],[4763,9138]]",0
96877,"[[6263,9629]]",0
96878,"[[6865,4205]]",0
96879,"[[11227,6491],[9906,3368]]",1
96880,"[[3648,8026],[2909,12509],[3471,1588]]",1
96881,"[[4423,9746],[7483,4962]]",1
96882,"[[6493,4794],[4123,9471],[10625,3061]]",0
96883,"[[3535,7771],[2638,4478]]",1
96884,"[[2179,7650],[3977,9699]]",1
96885,"[[6855,5143],[3447,6781],[5252,8563]]",1
96886,"[[7489,4887],[2401,8961],[2668,5974]]",0
96887,"[[4889,5990]]",0
96888,"[[11885,3881]]",1
96889,"[[6882,5398],[10857,5523],[9636,7106]]",1
96890,"[[5569,5316]]",1
96891,"[[12809,3061]]",0
96892,"[[9658,5589]]",0
96893,"[[5455,8942]]",1
96894,"[[9123,2299]]",1
96895,"[[4706,9209],[2746,8328],[10252,5168]]",0
96896,"[[9078,2557],[10687,3235]]",1
96897,"[[7182,5235],[11133,8358],[8622,2602]]",1
96898,"[[4549,3878]]",0
96899,"[[10665,5361],[12399,6493]]",1
96900,"[[4627,9509],[2686,8078],[7767,5275]]",1
96901,"[[8582,2586],[2670,4955]]",1
96902,"[[8731,2501],[8139,5541]]",1
96903,"[[10755,5576],[2368,5529]]",1
96904,"[[6874,5408],[3464,7921],[3760,6317],[12074,3410]]",1
96905,"[[7470,4870],[11236,4739]]",1
96906,"[[12289,3254]]",1
96907,"[[6889,5212],[3082,7519],[8865,7393]]",1
96908,"[[12242,3387]]",1
96909,"[[12342,1838],[6793,7176]]",0
96910,"[[3653,8808]]",1
96911,"[[4728,9210],[4357,7456]]",0
96912,"[[6296,4928]]",1
96913,"[[4634,6538]]",1
96914,"[[6827,5182],[3676,8084],[3396,8761]]",0
96915,"[[5721,5110]]",0
96916,"[[2712,8144],[5070,3094]]",1
96917,"[[3513,6713],[3480,1923]]",0
96918,"[[8950,2442],[4801,6214]]",0
96919,"[[3346,8189],[2777,12971],[9705,6959]]",1
96920,"[[7783,3652],[5814,7221]]",1
96921,"[[8661,2347],[11082,8166],[8596,6626]]",1
96922,"[[7045,5177],[7344,6682],[10701,5519]]",0
96923,"[[2268,8553],[6484,11383]]",0
96924,"[[3706,6216],[6522,6704]]",0
96925,"[[6366,9107]]",1
96926,"[[4883,8665]]",0
96927,"[[3355,6775],[7646,11250],[7016,1330]]",1
96928,"[[7003,5283],[11056,4396]]",1
96929,"[[3642,7989],[4535,11772]]",1
96930,"[[3728,6319],[3869,12525]]",0
96931,"[[8722,6708]]",1
96932,"[[7692,5198],[1415,2618]]",0
96933,"[[7672,8206]]",1
96934,"[[3396,8152],[7599,8105]]",0
96935,"[[7726,3526],[4076,9619],[3500,9762]]",0
96936,"[[4886,8298]]",0
96937,"[[7808,5206]]",1
96938,"[[8156,2292],[13450,2745]]",1
96939,"[[9121,2219]]",1
96940,"[[6982,4886],[3631,8884]]",0
96941,"[[3738,8026],[4164,10105],[3678,6283]]",1
96942,"[[12526,6393],[7317,4996]]",0
96943,"[[10883,5027],[3868,9784],[3309,13786]]",1
96944,"[[8174,7377]]",0
96945,"[[8598,2504],[698,665],[3017,7648]]",0
96946,"[[6942,4990],[3279,8369],[4404,10009]]",1
96947,"[[11770,2955]]",0
96948,"[[7280,5108],[10975,1980]]",1
96949,"[[3827,6345],[7933,9680],[2269,8367]]",1
96950,"[[8535,2467],[7009,7310],[4503,7378]]",0
96951,"[[3665,6554],[2360,8350],[8268,2455]]",0
96952,"[[8057,1979],[11990,2906]]",0
96953,"[[4483,7000]]",0
96954,"[[3817,7847],[2321,8407],[8524,4718]]",1
96955,"[[7111,5141],[1293,7418]]",0
96956,"[[3705,9118]]",1
96957,"[[4461,9274],[8296,10218]]",1
96958,"[[3587,8188],[7163,11099],[2322,8392]]",1
96959,"[[7759,2247],[4196,9368],[6208,5015]]",0
96960,"[[5503,8946]]",1
96961,"[[11373,3743]]",0
96962,"[[2447,8768],[3625,9717]]",1
96963,"[[7521,7909],[2406,8410]]",0
96964,"[[8050,5265]]",0
96965,"[[6753,8594]]",1
96966,"[[8070,5640]]",0
96967,"[[4857,8498]]",1
96968,"[[4950,8672]]",1
96969,"[[8366,2263],[8576,6732]]",0
96970,"[[3459,6426],[2194,8438],[9692,6306]]",0
96971,"[[8654,6352]]",1
96972,"[[10685,5567],[4260,9556],[2459,8428]]",1
96973,"[[8992,2448],[4719,7924]]",1
96974,"[[8179,2048],[8335,7003]]",1
96975,"[[11222,5881]]",0
96976,"[[3241,7179]]",1
96977,"[[4856,8754]]",0
96978,"[[6982,4999],[6134,7004]]",1
96979,"[[10926,2207]]",1
96980,"[[6893,5520],[7906,7834]]",0
96981,"[[5152,8512]]",0
96982,"[[6939,4636],[6963,9552]]",0
96983,"[[13633,3132]]",0
96984,"[[5595,9006]]",0
96985,"[[8584,2236],[11136,6646],[6932,7215]]",1
96986,"[[4644,8211]]",0
96987,"[[8082,2215],[11353,6400],[10923,8919]]",1
96988,"[[8763,2375],[3508,7718],[3441,6713],[8884,2513]]",1
96989,"[[8972,2494],[10562,1695]]",1
96990,"[[5874,5235]]",1
96991,"[[4914,9014],[3676,8712]]",1
96992,"[[3412,7732],[1785,10588]]",1
96993,"[[4410,9461],[3082,8366],[5321,9581]]",0
96994,"[[8279,5336]]",1
96995,"[[6943,5109],[4680,9299],[8131,2386]]",1
96996,"[[6974,5358],[7853,11738]]",0
96997,"[[3232,8383],[11241,4723]]",0
96998,"[[8668,2543],[11726,6927],[6652,4618],[7697,2449]]",1
96999,"[[2748,8157],[8417,6103]]",1
97000,"[[7064,5388],[11657,6941],[8530,2670]]",1
97001,"[[7624,3742],[10990,3300]]",0
97002,"[[7904,5294]]",1
97003,"[[8280,2380],[3967,6349],[3838,4471]]",0
97004,"[[3462,7074],[5795,12705]]",0
97005,"[[5757,12736]]",1
97006,"[[12074,3555]]",1
97007,"[[8729,2256],[11112,2015]]",1
97008,"[[7129,5243],[3487,8101],[3841,6470],[8355,2464]]",0
97009,"[[9246,6219]]",1
97010,"[[8474,2655],[7346,5914],[3076,8137],[7093,5323]]",0
97011,"[[8991,2449],[8157,4808]]",0
97012,"[[5112,5892]]",1
97013,"[[7768,10397]]",0
97014,"[[5626,9324]]",0
97015,"[[8205,2436],[11359,5461]]",0
97016,"[[8942,2407],[5040,8523]]",1
97017,"[[7166,3705],[9209,5653]]",0
97018,"[[3498,8751]]",0
97019,"[[3753,9201],[8817,5440]]",1
97020,"[[7862,4065],[2374,8376]]",1
97021,"[[4817,8924],[1784,12219]]",0
97022,"[[6924,5076],[4882,8983],[2263,8332],[3193,2124]]",0
97023,"[[6098,9496]]",1
97024,"[[5479,5537]]",0
97025,"[[7584,5197],[4304,9790],[6215,8239]]",1
97026,"[[5002,9261],[2195,4142]]",1
97027,"[[3475,9878]]",1
97028,"[[11931,3705]]",1
97029,"[[3863,6518],[6930,4850],[6387,12198]]",0
97030,"[[4783,8102]]",0
97031,"[[7230,5014],[3884,6469],[3383,8570]]",1
97032,"[[6719,6288]]",0
97033,"[[11101,5724]]",0
97034,"[[5440,9219]]",1
97035,"[[8365,2631],[6294,6528]]",1
97036,"[[6908,4989],[3434,10464]]",1
97037,"[[4820,8762]]",0
97038,"[[8735,4463]]",0
97039,"[[8249,5357]]",1
97040,"[[4699,6890]]",0
97041,"[[8160,2355],[4785,6806]]",0
97042,"[[4697,6686]]",0
97043,"[[4805,7728]]",1
97044,"[[8448,2547],[7813,4968]]",1
97045,"[[5196,9065]]",1
97046,"[[3712,881]]",1
