,pos,win
58513,"[[11023,8771],[6386,12254],[11437,6277]]",0
58514,"[[10902,8656],[3221,8034],[4059,11571]]",1
58515,"[[11367,6105],[7627,2797]]",0
58516,"[[6746,12775],[11139,6408],[8232,7472]]",0
58517,"[[12508,6448],[7380,8812]]",0
58518,"[[11560,6477],[8082,10031],[12264,13998]]",1
58519,"[[11717,6552],[7023,11220],[8369,10191]]",0
58520,"[[9694,6117]]",0
58521,"[[10854,8639],[9711,5285],[12379,1404]]",0
58522,"[[2840,11242]]",0
58523,"[[14184,14104],[7808,3657]]",0
58524,"[[7220,6640],[6564,9068]]",0
58525,"[[11190,6278],[10246,7296]]",1
58526,"[[6561,12530],[4614,12560]]",1
58527,"[[3779,10212]]",0
58528,"[[12449,6389],[7790,10776],[11489,7954],[12353,6420]]",0
58529,"[[6843,8253]]",0
58530,"[[8066,7036]]",0
58531,"[[9536,9353]]",0
58532,"[[11217,8610],[7179,12522]]",1
58533,"[[6460,12378],[11353,6756],[11431,6367]]",0
58534,"[[12400,6564],[11416,3660]]",0
58535,"[[6505,12542],[7496,3964]]",1
58536,"[[11081,8497],[14172,14336],[6126,12447]]",0
58537,"[[10082,8581]]",1
58538,"[[12038,6546],[5750,9048]]",0
58539,"[[6593,12769],[3237,7707],[11230,6001]]",1
58540,"[[6870,11434],[2529,8311],[5839,12820]]",1
58541,"[[12342,6604],[6849,11412],[10678,2136]]",0
58542,"[[7970,3529],[7873,7220]]",1
58543,"[[8537,5696]]",0
58544,"[[10323,5163],[12498,6409]]",1
58545,"[[6348,12247],[11159,8323],[10597,11232]]",0
58546,"[[6928,11400],[4335,11757]]",1
58547,"[[10151,5275],[5361,10434]]",0
58548,"[[11751,6557],[6846,9124]]",1
58549,"[[1654,11425]]",0
58550,"[[11087,5684]]",1
58551,"[[1657,11433]]",1
58552,"[[6515,11343],[3600,8301],[7716,5134]]",1
58553,"[[11461,6374],[6740,6813],[6680,11379]]",0
58554,"[[2068,11667]]",0
58555,"[[4016,9507],[7450,7464]]",0
58556,"[[10770,8984],[7085,8769]]",0
58557,"[[6051,12504],[6253,8810]]",1
58558,"[[4478,9511],[11372,7046],[7125,9988]]",1
58559,"[[12510,6471],[6306,9726]]",1
58560,"[[1896,12182],[5930,9444]]",0
58561,"[[12212,6451],[14340,14391],[6657,12668]]",1
58562,"[[8191,10149]]",1
58563,"[[6444,12072],[13308,12108]]",1
58564,"[[9488,8916]]",1
58565,"[[6223,12446],[2380,8590],[8405,10078]]",1
58566,"[[9095,9553]]",1
58567,"[[11686,7653]]",1
58568,"[[6349,12755],[10012,6324]]",0
58569,"[[4040,7410],[11340,7059]]",0
58570,"[[6117,12357],[7155,6883],[9401,9408]]",1
58571,"[[8482,6341]]",0
58572,"[[11029,5575]]",1
58573,"[[6522,12535],[3423,8192],[10103,9046]]",1
58574,"[[7184,11255],[11721,7269]]",1
58575,"[[8851,9778]]",1
58576,"[[10658,5072],[7749,5070]]",0
58577,"[[12525,6402],[7188,5099],[14340,14391]]",0
58578,"[[6720,12533],[12802,11081]]",0
58579,"[[11298,6078],[7131,10957],[7727,9826]]",0
58580,"[[10491,7604]]",1
58581,"[[5940,12444],[3666,9022]]",0
58582,"[[7618,9947],[3571,9049]]",0
58583,"[[11864,6539],[8356,10248]]",0
58584,"[[2592,8292],[3974,9556]]",0
58585,"[[12464,6480],[8542,8328]]",0
58586,"[[10647,5149],[7983,9678],[10805,8317]]",1
58587,"[[10658,8787],[9467,5420]]",1
58588,"[[10094,8962]]",1
58589,"[[11720,6556],[7988,10006],[6827,11414]]",1
58590,"[[12046,6774],[3924,9656],[6435,12424],[14035,13773]]",0
58591,"[[6866,12689],[11812,7593]]",0
58592,"[[1366,12248]]",0
58593,"[[3541,8090],[1820,11820]]",1
58594,"[[11045,8596],[3540,10251]]",1
58595,"[[10968,8649],[14083,13859],[10139,5047]]",1
58596,"[[7944,9584],[11079,6862],[9376,2165]]",0
58597,"[[4010,11365]]",0
58598,"[[10547,2697]]",0
58599,"[[6386,12700],[3046,8224],[4035,10243]]",1
58600,"[[7826,9966],[12863,5281]]",0
58601,"[[10434,8869]]",1
58602,"[[10242,7818]]",0
58603,"[[6881,11394],[3316,7733],[6488,12538]]",1
58604,"[[11633,6513],[14107,14263]]",0
58605,"[[12706,6442],[7266,3449],[11264,5994]]",1
58606,"[[8412,13232]]",0
58607,"[[3386,6880],[8206,10134]]",0
58608,"[[6318,12623],[10144,6748]]",1
58609,"[[12078,6495],[10505,8787],[6129,12415],[12371,6553]]",1
58610,"[[10827,5441],[6137,9211]]",1
58611,"[[10717,8741],[7722,9639],[8617,5705]]",0
58612,"[[3619,8775]]",1
58613,"[[6715,12546],[10377,6824]]",1
58614,"[[11835,7294]]",0
58615,"[[6146,8892]]",1
58616,"[[2783,8237],[1641,10903]]",0
58617,"[[8208,10374]]",1
58618,"[[10820,8548],[8146,5160]]",0
58619,"[[11684,6580],[7153,10958],[13122,13938]]",0
58620,"[[12180,6623],[9063,11078]]",0
58621,"[[10346,7606]]",0
58622,"[[7786,10099],[7281,5186],[12524,6496]]",0
58623,"[[11262,8354],[9116,8690]]",1
58624,"[[12211,6786],[4824,9438],[9142,11417]]",0
58625,"[[1272,11583]]",1
58626,"[[12130,6531],[7136,5004],[6391,11272]]",0
58627,"[[7275,9914],[2995,8217],[2747,11392]]",0
58628,"[[7491,11053],[11542,8049],[7110,5318]]",0
58629,"[[5923,12533],[2197,11827],[11779,6848]]",1
58630,"[[12010,6583],[11263,8499],[7495,7855]]",1
58631,"[[6692,12748],[4179,9431],[2829,11276]]",0
58632,"[[12430,6348],[8563,10184]]",1
58633,"[[6332,12479],[9951,9081]]",0
58634,"[[11009,5522],[10123,12041]]",0
58635,"[[3207,7426],[5717,8454]]",1
58636,"[[11953,6533],[7686,10948],[4084,9896]]",0
58637,"[[12272,6659],[7093,11530],[7655,11135]]",0
58638,"[[6029,12370],[3466,8289],[13123,11964]]",0
58639,"[[5099,8615]]",1
58640,"[[2869,8101],[7007,12493]]",1
58641,"[[10477,4986],[6574,12106]]",1
58642,"[[12522,6552],[7769,10012],[3512,8463]]",0
58643,"[[4380,7454]]",1
58644,"[[6086,12500],[3547,6459],[974,12006]]",0
58645,"[[5112,9248]]",0
58646,"[[7217,11314],[4543,9618],[6912,8890]]",1
58647,"[[11732,7373]]",1
58648,"[[7263,6969],[13516,12694]]",0
58649,"[[12475,6572],[5719,11445]]",0
58650,"[[10950,8491],[14102,14002],[7263,12139]]",1
58651,"[[5814,12801]]",1
58652,"[[3971,10446]]",1
58653,"[[6286,12307],[2422,8890],[11069,8430]]",1
58654,"[[5054,9455],[8822,9823]]",0
58655,"[[10860,8617],[8887,7489]]",1
58656,"[[6144,12605],[4666,13533]]",1
58657,"[[11221,8376],[10725,7484]]",1
58658,"[[6397,12385],[7455,7456],[11199,8296]]",0
58659,"[[3578,11016]]",0
58660,"[[7946,9965],[11143,4809]]",0
58661,"[[6140,9370]]",1
58662,"[[10538,8956]]",1
58663,"[[7129,11130],[6949,9006]]",0
58664,"[[5810,9045]]",0
58665,"[[6924,11406],[4161,9388],[3697,6454]]",0
58666,"[[5800,12518],[4376,9371],[11400,6317],[12631,13660]]",1
58667,"[[10974,8446],[9428,5447]]",1
58668,"[[12289,6528],[6251,9529]]",1
58669,"[[12183,6646],[7950,9926],[4981,12271]]",1
58670,"[[12499,6390],[4842,9344],[6509,12306],[7503,7117]]",1
58671,"[[5986,12581],[4781,9067],[11966,6968]]",0
58672,"[[6325,12451],[11126,7014],[12639,2393]]",1
58673,"[[5699,12599]]",1
58674,"[[14199,14112],[7065,11350]]",1
58675,"[[10194,8791]]",1
58676,"[[6785,11461],[1923,11918],[11680,7251]]",1
58677,"[[12345,6466],[11036,8515],[6601,12520],[9706,5532]]",0
58678,"[[11142,8394],[10584,8839]]",1
58679,"[[7126,6710],[7930,9672]]",1
58680,"[[10577,8783],[8637,2615]]",0
58681,"[[12530,6517],[5697,8888]]",1
58682,"[[10974,8752],[10703,5339],[5999,10806]]",0
58683,"[[8916,9845]]",1
58684,"[[6549,8460]]",0
58685,"[[6510,12084],[4643,11598]]",0
58686,"[[7874,11009],[8579,5565]]",1
58687,"[[10404,8611]]",0
58688,"[[5984,12430],[10044,6916]]",0
58689,"[[6820,12529],[1382,12573]]",1
58690,"[[5314,9261]]",0
58691,"[[12038,6521],[6832,7112],[4512,13230]]",1
58692,"[[5937,12790],[3593,8246],[4358,12237]]",0
58693,"[[8010,10717]]",1
58694,"[[11024,8740],[8745,8984]]",0
58695,"[[11473,6546],[9639,9347]]",0
58696,"[[6439,12507],[824,7500]]",1
58697,"[[11765,2628]]",0
58698,"[[10774,8713],[5403,9300]]",1
58699,"[[11126,6782],[12012,2772]]",1
58700,"[[10810,8987],[5171,9168]]",1
58701,"[[7085,9605],[3360,8208],[9646,5815]]",0
58702,"[[4701,9718],[1617,12565]]",0
58703,"[[6681,12630],[3587,7858],[1778,11118]]",1
58704,"[[6606,12470],[14325,14380],[9711,5364]]",0
58705,"[[11057,9020],[11554,6611],[14340,14391]]",1
58706,"[[7889,10130],[2876,11529]]",1
58707,"[[6947,11369],[11877,12561]]",0
58708,"[[3383,11211]]",1
58709,"[[8025,7265]]",1
58710,"[[8298,10269]]",1
58711,"[[3605,7941],[13297,11981]]",1
58712,"[[10916,8507],[10375,7840]]",0
58713,"[[11341,8291],[10972,7551]]",1
58714,"[[11196,6810],[10000,7565]]",0
58715,"[[11023,8509],[14244,13833],[8312,5788]]",1
58716,"[[2447,11923],[7603,11545]]",0
58717,"[[11001,8624],[5163,9491]]",1
58718,"[[11730,6554],[4533,12072]]",1
58719,"[[10915,8667],[4791,9322],[2176,7513]]",1
58720,"[[7615,9863],[4267,12089]]",0
58721,"[[6392,12260],[7882,9651],[9597,5961]]",1
58722,"[[11216,5920]]",1
58723,"[[6832,12563],[8155,7855]]",0
58724,"[[7677,6999],[9155,11154]]",1
58725,"[[8976,9815]]",0
58726,"[[10490,9027]]",0
58727,"[[5837,12375],[5306,8567]]",1
58728,"[[9709,9279]]",0
58729,"[[7051,9879]]",0
58730,"[[11023,6533],[9407,5424]]",1
58731,"[[10808,8734],[3572,8687]]",0
58732,"[[6071,12518],[3904,12938]]",1
58733,"[[11600,6490],[10132,12076]]",0
58734,"[[12428,6405],[8041,3487],[10057,12015]]",1
58735,"[[10503,8803]]",0
58736,"[[10103,8944]]",1
58737,"[[6403,12229],[11822,3686]]",1
58738,"[[7957,9645],[12498,11838]]",0
58739,"[[11018,8255],[11064,4791]]",1
58740,"[[11292,6366],[3546,8592]]",1
58741,"[[10702,5126],[11730,1334]]",0
58742,"[[12987,11681]]",1
58743,"[[6389,12394],[9997,7454]]",1
58744,"[[11933,6619],[3808,10778]]",1
58745,"[[6044,12664],[4320,8143],[6750,9373]]",1
58746,"[[10106,8530]]",1
58747,"[[3137,11039]]",1
58748,"[[7838,9905],[4202,9463],[12166,3314]]",1
58749,"[[6725,8626]]",0
58750,"[[12515,6425],[9374,9510]]",0
58751,"[[6614,12237],[3000,11160]]",0
58752,"[[7707,9717],[7401,4858],[11587,1240]]",1
58753,"[[7408,10944],[8423,8563]]",0
58754,"[[6865,12598],[3950,9592],[3160,8929]]",1
58755,"[[7659,11005],[11182,6904],[11479,7975]]",1
58756,"[[10509,8694],[11812,2852]]",1
58757,"[[11833,6604],[10035,2582]]",1
58758,"[[11283,8661],[12472,6583],[6086,9467]]",0
58759,"[[12210,6409],[6243,10867]]",0
58760,"[[3671,8604],[2764,11352]]",0
58761,"[[12277,6381],[7992,10062],[6814,12667],[13165,12176]]",0
58762,"[[6635,12426],[11078,7004],[13830,5036]]",1
58763,"[[3751,9208],[11159,6648],[6194,9674]]",1
58764,"[[3637,11198]]",1
58765,"[[6501,12212],[3703,8179],[1866,12296]]",0
58766,"[[11530,6457],[6490,11257],[7779,9836]]",1
58767,"[[11150,6742],[11309,4232]]",1
58768,"[[12428,6493],[8041,5417]]",1
58769,"[[3992,11299]]",0
58770,"[[12096,6556],[7713,10128],[13762,14217]]",1
58771,"[[4224,7427],[4948,8654]]",1
58772,"[[8882,9755]]",1
58773,"[[6929,12727],[4238,9478],[3403,6288]]",0
58774,"[[8212,10135]]",0
58775,"[[11557,6589],[6735,11403],[7773,10273]]",1
58776,"[[6623,12445],[10136,8145]]",0
58777,"[[1737,11810]]",0
58778,"[[6912,12984]]",0
58779,"[[6324,12416],[3809,8078],[5844,7427]]",0
58780,"[[8009,9855],[9454,9526]]",1
58781,"[[6712,12610],[9233,5607]]",0
58782,"[[7058,11091],[3495,6739]]",0
58783,"[[10424,8945]]",0
58784,"[[11481,6405],[6022,11289]]",0
58785,"[[8004,9682],[11314,6368],[3754,13066]]",0
58786,"[[11973,6820],[4410,9610],[5389,12237]]",0
58787,"[[7764,10951],[3487,8935]]",1
58788,"[[12390,6649],[8487,3787]]",1
58789,"[[1794,11637]]",1
58790,"[[7670,10245],[3464,11492]]",0
58791,"[[6048,9385]]",0
58792,"[[11812,6557],[7414,11165],[8195,10384]]",1
58793,"[[11386,8245],[11038,5057],[11163,8449]]",1
58794,"[[12597,6290],[5309,11466]]",0
58795,"[[7792,10032],[6517,12157],[10345,5517]]",0
58796,"[[6392,12512],[3297,7753],[7399,9719],[12639,5431]]",0
58797,"[[10471,4944],[7231,5199]]",1
58798,"[[7793,10058],[7146,12409]]",0
58799,"[[2419,11680]]",0
58800,"[[12302,6594],[8037,9992],[4635,11990]]",1
58801,"[[11198,8402],[8504,6346]]",0
58802,"[[7841,9662],[7001,5070],[14303,14328]]",1
58803,"[[12079,6587],[11241,5505]]",0
58804,"[[11318,6495],[6363,4734]]",0
58805,"[[6239,12145],[3801,7948],[11182,8506],[10192,7316]]",0
58806,"[[11152,8364],[13769,13682],[14310,14510]]",0
58807,"[[2960,11648]]",0
58808,"[[3326,10543]]",0
58809,"[[11612,7202],[7227,5193],[12558,6557]]",1
58810,"[[12450,6471],[9220,9032]]",1
58811,"[[11989,7012]]",1
58812,"[[10945,5478],[3265,7289]]",0
58813,"[[9858,7086]]",0
58814,"[[8291,6789]]",0
58815,"[[11185,8541],[6616,12504],[6508,12602]]",1
58816,"[[8028,10581]]",1
58817,"[[6255,12338],[8129,7543]]",1
58818,"[[10030,6949]]",1
58819,"[[7904,9601],[8849,7477]]",1
58820,"[[8184,10368]]",0
58821,"[[6199,12742],[8022,9316],[13526,14221]]",0
58822,"[[11706,7912],[13882,14220],[12137,6824]]",0
58823,"[[10198,8984]]",1
58824,"[[7026,11323],[3602,8676]]",0
58825,"[[12164,6818],[13001,13783]]",0
58826,"[[11060,8625],[12618,2924]]",1
58827,"[[6485,12303],[11073,8603],[12881,3251]]",0
58828,"[[12279,6530],[5356,9303]]",1
58829,"[[6997,11327],[4786,7620]]",1
58830,"[[7632,9864],[10602,5561],[11062,8618]]",0
58831,"[[7498,3978],[11263,6947]]",0
58832,"[[6891,12751],[10084,5958]]",0
58833,"[[7672,10952],[2479,9726]]",1
58834,"[[10957,8213],[7130,4894],[8509,8062]]",0
58835,"[[7203,10887],[6139,12534],[9984,6846]]",1
58836,"[[11544,7873],[7051,11201],[8549,10129]]",0
58837,"[[7732,6605]]",1
58838,"[[11497,8141],[11127,3614]]",1
58839,"[[2362,8788],[12050,2760]]",1
58840,"[[6456,12438],[5319,8911]]",1
58841,"[[7340,10020],[10953,4813],[8429,5172]]",1
58842,"[[11852,6539],[7981,9613],[6457,12524],[12672,11038]]",0
58843,"[[8437,6378]]",0
58844,"[[6810,12707],[6145,10356]]",0
58845,"[[10550,8908]]",1
58846,"[[10116,5212],[7445,11371],[3216,11446]]",0
58847,"[[12516,6511],[7552,7582],[6929,11399]]",1
58848,"[[6214,9472]]",0
58849,"[[2243,12182],[3369,7843]]",0
58850,"[[10483,7534]]",1
58851,"[[7670,9569],[11604,7074],[5591,12603]]",0
58852,"[[3051,11019]]",1
58853,"[[12412,6464],[7202,9748],[11979,9398]]",1
58854,"[[5577,12384]]",0
58855,"[[11085,8306],[8424,5189]]",1
58856,"[[7755,9768],[6224,12406],[12125,8843]]",1
58857,"[[7264,12047]]",0
58858,"[[7848,10605]]",1
58859,"[[7231,12011]]",1
58860,"[[6418,8163]]",1
58861,"[[2489,12580],[12520,6430]]",0
58862,"[[7879,9904],[11340,6981],[11052,4975]]",1
58863,"[[5660,12697]]",1
58864,"[[7941,9752],[4390,6261]]",1
58865,"[[11843,6761],[8239,10177]]",1
58866,"[[7843,10556]]",0
58867,"[[2300,11892],[4077,9654]]",1
58868,"[[11113,8508],[6404,12559],[13201,12145]]",0
58869,"[[6701,12508],[3445,9976]]",1
58870,"[[6397,12601],[12170,9993]]",0
58871,"[[7233,9068],[11977,6678],[7741,10891]]",0
58872,"[[12480,6472],[8319,6847]]",0
58873,"[[7690,3736],[12451,6401]]",1
58874,"[[12515,6367],[6188,10020]]",1
58875,"[[10595,8819],[7493,9799],[1953,12247]]",0
58876,"[[6022,12535],[5666,9739]]",1
58877,"[[12489,5574]]",1
58878,"[[11105,6386],[8972,6308]]",0
58879,"[[12468,6495],[11060,8401],[7749,10063]]",1
58880,"[[7391,7589],[12495,6306]]",0
58881,"[[12074,6904],[7974,7200],[3534,8253]]",1
58882,"[[6341,12392],[3808,9889],[4110,7426]]",1
58883,"[[6290,12272],[2024,8406],[5360,11548]]",0
58884,"[[7399,9992],[4252,7434]]",1
58885,"[[6330,12430],[8652,8090]]",1
58886,"[[12040,6603],[6771,9793]]",1
58887,"[[12391,6602],[9382,9075]]",0
58888,"[[7619,9888],[7237,12382]]",1
58889,"[[7461,9874],[3190,7076]]",1
58890,"[[11025,8483],[8166,3524]]",0
58891,"[[11811,6606],[10675,8807],[5159,9042]]",1
58892,"[[2939,11062]]",0
58893,"[[10562,8811],[6973,6628],[12406,6545]]",1
58894,"[[9538,9362]]",0
58895,"[[7697,10973],[3609,9799]]",1
58896,"[[2040,12448],[2640,8076],[14055,13714]]",1
58897,"[[6261,12180],[4559,13565]]",1
58898,"[[10779,8722],[3463,10248]]",1
58899,"[[8063,9759],[9748,5424],[12363,10442]]",0
58900,"[[6343,12283],[3694,8357],[12111,8821]]",1
58901,"[[6282,12275],[6068,9481]]",1
58902,"[[6444,8325]]",0
58903,"[[12656,6468],[7993,10088],[5743,12459],[11672,5108]]",1
58904,"[[10872,8206],[7835,9809],[6563,12211]]",0
58905,"[[4693,7791]]",1
58906,"[[3809,7958],[4861,9597],[3705,11573]]",1
58907,"[[6323,12373],[3325,8071],[1989,9732]]",0
58908,"[[7735,7171],[8667,5903]]",1
58909,"[[10956,3301]]",0
58910,"[[6836,12558],[5121,8538]]",0
58911,"[[11072,5657]]",1
58912,"[[10927,8477],[10023,7140]]",1
58913,"[[6046,12567],[4003,13660]]",0
58914,"[[11968,6646],[14045,14225],[5608,12253]]",0
58915,"[[10270,8843]]",0
58916,"[[6368,12401],[4250,11837]]",0
58917,"[[7860,9868],[7060,5346],[11050,8522]]",0
58918,"[[11995,7072]]",1
58919,"[[6416,12519],[7710,8176]]",0
58920,"[[6831,11430],[3371,8487],[9562,5818]]",1
58921,"[[12639,6563],[7391,11258],[9715,5683]]",0
58922,"[[10076,5780],[8346,10087]]",0
58923,"[[8138,10075],[6720,4796],[13918,13724]]",1
58924,"[[3150,11605]]",1
58925,"[[12067,6531],[6914,11384],[6537,12428],[12708,6380]]",1
58926,"[[11374,6352],[11120,12430]]",0
58927,"[[7213,10928],[3989,9546],[2956,8090]]",1
58928,"[[12619,6447],[12373,13483]]",1
58929,"[[8352,6136]]",0
58930,"[[5820,12483],[2987,7897],[7676,9675],[7261,6921]]",1
58931,"[[12707,13367]]",1
58932,"[[8351,10086]]",1
58933,"[[6302,12348],[4764,9151],[12085,2165]]",1
58934,"[[7876,10422]]",0
58935,"[[7702,9949],[3811,9324],[10512,2891]]",1
58936,"[[10994,8426],[6580,11386],[1302,10474]]",1
58937,"[[8017,9595],[11212,5971]]",1
58938,"[[8008,10897]]",1
58939,"[[12061,6872],[7620,11018],[12493,10723]]",1
58940,"[[12435,6454],[11056,8566],[5351,7699]]",1
58941,"[[11429,6319],[7116,7330],[8615,12656]]",1
58942,"[[7926,10354]]",0
58943,"[[7432,9635],[12360,2378]]",1
58944,"[[7207,11214],[2640,13223]]",1
58945,"[[12478,6466],[4861,9340],[11248,12850]]",0
58946,"[[10292,8920]]",1
58947,"[[10675,3202]]",0
58948,"[[5826,12673],[8881,7569]]",0
58949,"[[8276,10102]]",0
58950,"[[11398,8391],[4806,8804]]",1
58951,"[[7934,10126],[11218,5914]]",1
58952,"[[3544,7878],[14284,14216]]",0
58953,"[[6040,12370],[9269,7330]]",0
58954,"[[6382,12572],[7886,7100],[11205,8373]]",1
58955,"[[7990,10631]]",0
58956,"[[12076,6772],[5923,9268]]",1
58957,"[[3885,9403],[7118,8829]]",1
58958,"[[11310,6105],[7876,9601],[2783,11401]]",0
58959,"[[11293,8335],[7969,5118]]",1
58960,"[[11343,6147],[7080,9769],[12374,10508]]",1
58961,"[[11749,7516]]",0
58962,"[[7485,7162],[3807,7809]]",1
58963,"[[11883,6626],[6889,11389],[9655,13357]]",0
58964,"[[7134,8019]]",0
58965,"[[5907,10385]]",1
58966,"[[5865,12498],[7426,7541],[12515,10718]]",1
58967,"[[3241,8350],[11169,6429]]",1
58968,"[[11256,6987],[11209,7838],[6300,9557]]",1
58969,"[[6966,11363],[11633,7683]]",0
58970,"[[12464,6569],[6893,9004]]",0
58971,"[[11842,6552],[8317,10088]]",0
58972,"[[3639,9053]]",1
58973,"[[6675,7210],[12472,6401]]",0
58974,"[[8022,10000],[7021,13609]]",0
58975,"[[12464,6598],[6706,11444],[6054,12384],[9947,6620]]",1
58976,"[[10886,4364]]",0
58977,"[[12229,6465],[12164,14000]]",0
58978,"[[5893,12408],[7347,7639],[2367,8388]]",0
58979,"[[1232,11894]]",0
58980,"[[10656,8823],[6229,10914]]",0
58981,"[[7565,9895],[11794,7141]]",0
58982,"[[11948,7103]]",1
58983,"[[11665,5337]]",0
58984,"[[6380,12335],[3874,10106]]",0
58985,"[[12022,6458],[5076,8615]]",0
58986,"[[11035,6751],[11613,7560]]",1
58987,"[[8532,2650]]",0
58988,"[[6484,12282],[4759,8446]]",0
58989,"[[14340,14391],[6252,12584]]",0
58990,"[[12494,6456],[7145,11105],[3695,12813]]",0
58991,"[[11091,8224],[11701,4661]]",0
58992,"[[10082,8146]]",1
58993,"[[12565,6469],[6617,9318]]",0
58994,"[[6877,11513],[2506,11181]]",1
58995,"[[8051,9672],[3836,6645],[8660,4639]]",1
58996,"[[11400,8607],[7339,6387]]",1
58997,"[[10982,8426],[7747,10890],[12612,10951]]",1
58998,"[[6758,11432],[9987,5896]]",0
58999,"[[12157,6641],[13036,14256]]",0
59000,"[[7907,9477],[3209,7801],[6404,12237]]",1
59001,"[[11421,6343],[6382,12290]]",0
59002,"[[11934,6602],[3479,10534]]",1
59003,"[[2050,11932],[2319,11824]]",1
59004,"[[7353,9764],[3470,8236],[7595,6713]]",0
59005,"[[7229,9825],[7056,11170],[8070,10007]]",1
59006,"[[12456,6680],[3496,8208],[7950,9841]]",1
59007,"[[8311,10170]]",0
59008,"[[3658,8386],[11438,6292]]",0
59009,"[[12171,6629],[11121,5516]]",0
59010,"[[11982,6669],[5337,9141]]",0
59011,"[[10522,5023],[7127,11089],[12568,5889]]",1
59012,"[[12505,6557],[10965,8522],[7198,11574]]",1
59013,"[[6291,12102],[3843,9900],[3490,7375]]",1
59014,"[[11332,8541],[5993,12622],[12311,6681]]",1
59015,"[[6054,12580],[4701,9169],[11446,8077]]",1
59016,"[[6522,12339],[8274,6227]]",1
59017,"[[11065,6772],[7274,6330]]",1
59018,"[[8271,6917]]",1
59019,"[[11995,6552],[7731,10904],[6342,12473],[12568,6328]]",1
59020,"[[7466,10999],[3632,8821]]",1
59021,"[[12723,6299],[8297,9429],[9473,11480]]",0
59022,"[[6120,12373],[3633,9084]]",0
59023,"[[12493,6020],[5225,11430]]",0
59024,"[[10947,8475],[11016,4149]]",1
59025,"[[12545,6562],[3852,9402],[7285,9954]]",0
59026,"[[10931,5474],[6215,10505]]",0
59027,"[[2364,11760],[2415,9077],[4175,12807]]",0
59028,"[[7575,10963],[2402,8497],[6565,12213]]",1
59029,"[[7757,6042]]",1
59030,"[[7057,11359],[9855,6243]]",0
59031,"[[12155,6831],[7267,8911]]",0
59032,"[[6488,12345],[4900,9570],[10815,8567]]",0
59033,"[[6440,12577],[3411,10763]]",1
59034,"[[12402,6484],[10920,8617],[8386,6746]]",0
59035,"[[11001,5533],[6154,8784]]",0
59036,"[[9599,9251]]",1
59037,"[[11606,7783]]",1
59038,"[[11126,6742],[12936,2107]]",0
59039,"[[2826,11236]]",1
59040,"[[6183,12359],[14081,14095],[9835,5797]]",1
59041,"[[8402,10208]]",0
59042,"[[6618,12555],[3283,7775],[7803,7173]]",1
59043,"[[11786,7484]]",1
59044,"[[7827,9674],[13268,12283]]",0
59045,"[[6698,9990]]",0
59046,"[[7546,11171],[12272,6662]]",0
59047,"[[5449,12363]]",0
59048,"[[2823,11285]]",0
59049,"[[7952,7260],[11902,3332]]",0
59050,"[[8327,10220]]",1
59051,"[[8272,10210]]",0
59052,"[[5602,12507]]",1
59053,"[[6346,12617],[3182,8269],[5292,8646]]",0
59054,"[[7717,9854],[2493,8347],[6522,12464]]",1
59055,"[[7657,7290],[11147,6521],[14340,14391]]",1
59056,"[[6995,11286],[2326,8348],[6678,12506]]",0
59057,"[[6245,12100],[3413,10660]]",1
59058,"[[6616,12778],[3726,10287]]",1
